userId,movieId,rating,timestamp
1,1,4.0,964982703
1,3,4.0,964981247
1,6,4.0,964982224
1,31,5.0,964983815
1,32,5.0,964982931
1,41,3.0,964982400
1,52,5.0,964980868
1,57,4.0,964982176
1,68,5.0,964984041
1,70,5.0,964984100
1,76,5.0,964983650
1,104,5.0,964981208
1,109,3.0,964980985
1,113,5.0,964981179
1,116,4.0,964980908
1,132,5.0,964981680
1,153,3.0,964982967
1,163,3.0,964982310
1,171,5.0,964981179
1,182,4.0,964982563
1,189,4.0,964980962
1,195,5.0,964982588
1,198,4.0,964981710
1,216,3.0,964982363
1,223,4.0,964980868
1,228,5.0,964981909
1,238,4.0,964982346
1,247,3.0,964981208
1,257,5.0,964984002
1,267,4.0,964981179
1,270,4.0,964982653
1,271,5.0,964984153
1,278,4.0,964982546
1,279,4.0,964982271
1,280,4.0,964983793
1,283,5.0,964982838
1,287,5.0,964982931
1,296,3.0,964982563
1,297,5.0,964982838
1,300,3.0,964981775
1,312,4.0,964982400
1,313,3.0,964982653
1,320,3.0,964984086
1,327,4.0,964980499
1,352,5.0,964982475
1,355,5.0,964981529
1,359,5.0,964982176
1,360,4.0,964983614
1,361,5.0,964983219
1,370,3.0,964981775
1,371,5.0,964982681
1,372,5.0,964982876
1,373,5.0,964982791
1,375,5.0,964982855
1,376,3.0,964982903
1,377,5.0,964982653
1,378,5.0,964982791
1,380,4.0,964981179
1,382,5.0,964982400
1,384,4.0,964980924
1,387,5.0,964981680
1,390,5.0,964981327
1,395,5.0,964982951
1,396,4.0,964984018
1,397,5.0,964983484
1,401,5.0,964981680
1,405,4.0,964982513
1,406,5.0,964981327
1,410,5.0,964981827
1,411,5.0,964981872
1,412,5.0,964981827
1,415,5.0,964983737
1,416,4.0,964983250
1,417,5.0,964980499
1,419,5.0,964982951
1,420,4.0,964981855
1,421,2.0,964983393
1,422,5.0,964981909
1,423,5.0,964981909
1,424,5.0,964984018
1,426,5.0,964983618
1,427,5.0,964983723
1,431,5.0,964981442
1,432,3.0,964983414
1,435,4.0,964983599
1,437,5.0,964983705
1,439,5.0,964982290
1,440,5.0,964983414
1,442,5.0,964982703
1,445,5.0,964981909
1,446,5.0,964984086
1,450,4.0,964983393
1,452,3.0,964982653
1,454,3.0,964983017
1,455,3.0,964982310
1,456,3.0,964984112
1,459,4.0,964980875
1,460,4.0,964980985
1,461,5.0,964981107
1,462,4.0,964982620
1,463,5.0,964982290
1,464,3.0,964981125
1,466,5.0,964982346
1,469,5.0,964982951
1,470,4.0,964983056
1,471,5.0,964983504
1,473,3.0,964983536
1,475,3.0,964982620
1,479,5.0,964981125
1,482,4.0,964981230
1,484,4.0,964981404
1,485,5.0,964983034
1,486,4.0,964983056
1,497,4.0,964981780
1,499,5.0,964981497
1,501,5.0,964982176
1,503,4.0,964981710
1,506,4.0,964982211
1,507,5.0,964981710
1,509,4.0,964984176
1,510,5.0,964980523
1,513,4.0,964981888
1,514,5.0,964982903
1,515,4.0,964982563
1,516,5.0,964982791
1,517,4.0,964981747
1,518,5.0,964982400
1,520,5.0,964982838
1,522,5.0,964982838
1,523,3.0,964981710
1,524,5.0,964982653
1,525,4.0,964982838
1,526,4.0,964982588
1,527,4.0,964981725
1,529,5.0,964982529
1,530,5.0,964982876
1,531,5.0,964982791
1,532,5.0,964982791
1,533,5.0,964982838
1,534,4.0,964981725
1,537,5.0,964981710
1,538,4.0,964981680
1,540,4.0,964981710
1,543,2.0,964981775
1,544,4.0,964982989
1,545,4.0,964982310
1,548,5.0,964983664
1,551,5.0,964983263
1,553,2.0,964983546
1,555,5.0,964983861
1,557,4.0,964982462
1,558,5.0,964983123
1,559,2.0,964983094
1,561,5.0,964981093
1,562,4.0,964982310
1,563,3.0,964982513
1,565,5.0,964982242
1,566,4.0,964982620
1,567,5.0,964983414
1,569,5.0,964982588
1,570,4.0,964984169
1,571,4.0,965719662
1,572,5.0,964981278
1,573,3.0,964982328
1,574,5.0,964982242
1,575,5.0,964981265
1,576,5.0,964981888
1,577,5.0,964983000
1,579,5.0,964981144
1,581,4.0,964983080
1,582,2.0,964982588
1,583,4.0,964980523
1,584,4.0,964982377
1,585,5.0,964982620
1,586,4.0,964983393
1,587,4.0,964983414
1,588,5.0,964983393
1,589,3.0,964983426
1,593,5.0,964981855
1,594,5.0,964980985
1,597,5.0,964983414
1,599,5.0,964982703
1,604,4.0,964981710
1,605,4.0,964980523
1,608,5.0,964980868
1,609,5.0,964981680
1,612,5.0,964982703
1,614,4.0,964982290
1,617,5.0,964981872
1,618,5.0,964982176
1,619,5.0,964982191
1,620,5.0,964981888
1,621,5.0,964983282
1,623,4.0,964983034
1,624,5.0,964982495
1,625,5.0,964982271
1,626,5.0,964982242
1,627,4.0,964980896
1,629,5.0,964983762
1,630,5.0,964982791
1,632,5.0,964981208
1,633,5.0,964984086
1,635,4.0,964981872
1,639,5.0,964983873
1,641,4.0,964982495
1,644,1.0,964983504
1,647,3.0,964981093
1,648,3.0,964983108
1,649,5.0,964981107
1,651,5.0,964983536
1,657,5.0,964983484
1,659,4.0,964981799
1,660,4.0,964981799
1,661,5.0,964982328
1,662,5.0,964984054
1,663,5.0,964981144
1,664,4.0,964981725
1,666,4.0,964981775
1,668,4.0,964982271
1,670,5.0,964980668
1,672,4.0,964980683
1,674,4.0,964982271
1,675,5.0,964981589
1,676,5.0,964983737
1,677,5.0,964981909
1,678,5.0,964982363
1,680,4.0,964982417
1,681,4.0,964980694
1,683,5.0,964981855
1,684,4.0,964981220
1,697,4.0,964982903
1,743,5.0,964984002
2,165,3.0,1445714835
2,171,4.0,1445715029
2,477,4.5,1445715228
2,670,4.0,1445714885
2,793,4.0,1445714952
2,821,3.5,1445714960
2,868,4.0,1445715013
2,870,4.0,1445715064
2,884,4.5,1445715141
2,888,5.0,1445714980
2,895,4.5,1445715154
2,902,3.0,1445714974
2,913,4.0,1445714926
2,914,3.0,1445714941
2,918,4.0,1445714841
2,919,4.5,1445715340
2,921,5.0,1445715172
2,928,4.0,1445715166
2,933,5.0,1445715189
2,935,3.5,1445714891
2,936,2.5,1445714938
2,947,3.5,1445714874
2,954,5.0,1445714966
2,957,3.0,1445715145
2,960,4.0,1445714882
2,963,2.0,1445715276
2,964,3.5,1445714854
2,966,5.0,1445715272
2,968,5.0,1445714851
3,22,0.5,1306463578
3,257,0.5,1306464275
3,295,0.5,1306463619
3,301,0.5,1306464228
3,311,0.5,1306463595
3,336,5.0,1306463611
3,351,0.5,1306463567
3,398,0.5,1306463627
3,404,0.5,1306464216
3,434,0.5,1306463569
3,438,0.5,1306463624
3,439,3.5,1306463323
3,447,0.5,1306464189
3,451,3.0,1306463561
3,466,4.5,1306464003
3,510,0.5,1306464175
3,521,0.5,1306463572
3,522,0.5,1306464261
3,527,2.0,1306463559
3,547,4.0,1306463631
3,564,0.5,1306464293
3,607,5.0,1306463925
3,628,4.5,1306464054
3,646,0.5,1306463638
3,677,5.0,1306463603
3,691,0.5,1306464245
3,725,5.0,1306463770
3,742,0.5,1306464284
3,745,5.0,1306463718
3,760,5.0,1306463708
3,761,4.5,1306464021
3,770,5.0,1306463825
3,783,0.5,1306464204
3,791,5.0,1306463670
3,808,4.5,1306464036
3,809,5.0,1306463684
3,837,4.5,1306463993
3,901,5.0,1306463815
3,906,0.5,1306464164
4,16,3.0,986935199
4,23,2.0,945173447
4,29,3.0,986935047
4,31,2.0,945173425
4,33,3.0,964622786
4,35,3.0,964538444
4,56,4.0,986848784
4,60,5.0,964622758
4,61,1.0,986848920
4,75,5.0,945078571
4,80,3.0,945078428
4,82,5.0,964622565
4,91,2.0,945079259
4,103,5.0,945079078
4,108,1.0,945629040
4,114,5.0,964622684
4,116,2.0,945173513
4,122,3.0,986848894
4,132,5.0,945079259
4,135,5.0,964538468
4,153,1.0,945173350
4,166,5.0,945079182
4,176,5.0,964538500
4,179,4.0,945629063
4,181,4.0,964622786
4,184,3.0,986934901
4,190,3.0,964623306
4,199,4.0,945078690
4,214,2.0,945078467
4,223,1.0,986934915
4,225,2.0,986848828
4,228,5.0,945079259
4,236,5.0,945174290
4,243,5.0,945079872
4,251,1.0,945079106
4,263,5.0,945078636
4,264,1.0,964538832
4,271,2.0,945079301
4,276,4.0,945079670
4,280,5.0,964539986
4,282,3.0,986848609
4,285,2.0,945078587
4,287,5.0,964540008
4,296,3.0,945079906
4,306,4.0,986935230
4,316,3.0,945078601
4,324,4.0,945079106
4,343,4.0,964622714
4,344,5.0,964623347
4,345,4.0,945079653
4,346,4.0,945078446
4,347,4.0,945079837
4,348,5.0,945173902
4,349,5.0,945173989
4,350,5.0,945173902
4,351,5.0,945079670
4,352,5.0,945079521
4,353,5.0,945173602
4,357,5.0,964538571
4,358,3.0,986849085
4,373,4.0,945079232
4,381,5.0,945173654
4,383,3.0,964540578
4,384,2.0,986934819
4,387,4.0,945079483
4,388,5.0,945173692
4,389,2.0,945078946
4,390,5.0,986934696
4,392,5.0,945079259
4,393,5.0,964539723
4,399,3.0,964538500
4,403,5.0,964539723
4,406,5.0,986934625
4,407,4.0,964539180
4,408,1.0,964778513
4,409,5.0,964538500
4,410,5.0,964538763
4,411,5.0,964538763
4,412,3.0,964538728
4,413,2.0,945078967
4,414,5.0,945174025
4,418,1.0,964539205
4,419,4.0,945079729
4,421,4.0,964539961
4,425,4.0,964539326
4,430,5.0,945174008
4,433,4.0,964538728
4,435,4.0,964622684
4,436,4.0,986849037
4,441,2.0,986934832
4,442,5.0,945079653
4,443,5.0,945078690
4,444,4.0,945079653
4,445,4.0,964538763
4,448,3.0,945078467
4,453,1.0,945173766
4,457,5.0,945079767
4,458,4.0,945173492
4,460,4.0,964622830
4,461,4.0,945079790
4,464,3.0,986935244
4,467,1.0,945079906
4,469,2.0,945079837
4,472,4.0,964622758
4,477,1.0,945629015
4,478,4.0,945079956
4,479,4.0,945079889
4,480,5.0,945079143
4,481,3.0,964539357
4,487,5.0,945174134
4,488,2.0,986849001
4,489,4.0,964622642
4,490,3.0,964622617
4,491,2.0,964539431
4,492,4.0,945629179
4,493,3.0,964540505
4,494,4.0,964622714
4,495,1.0,986934786
4,498,3.0,986934870
4,500,5.0,945079653
4,502,2.0,964622684
4,503,5.0,945078967
4,504,4.0,986934786
4,511,2.0,945078690
4,519,4.0,945079052
4,520,5.0,945079521
4,528,4.0,986935016
4,535,3.0,986935328
4,536,5.0,986934738
4,538,5.0,964539855
4,539,5.0,945174008
4,541,4.0,945079729
4,542,5.0,964540008
4,546,1.0,945629238
4,550,1.0,964622590
4,552,2.0,964538964
4,554,4.0,945078467
4,556,4.0,964622590
4,560,5.0,945079164
4,561,3.0,964623306
4,562,4.0,986935302
4,568,4.0,945079858
4,576,1.0,945173385
4,578,5.0,945078863
4,580,5.0,964622684
4,583,1.0,986848894
4,591,4.0,945079790
4,593,5.0,945079013
4,596,2.0,945078542
4,600,4.0,964539986
4,601,1.0,964778621
4,602,2.0,945173553
4,603,5.0,964539628
4,606,5.0,945078814
4,608,5.0,964539140
4,610,4.0,986935016
4,615,4.0,945078708
4,616,5.0,986934870
4,621,2.0,945078528
4,622,2.0,945078946
4,627,4.0,986848610
4,629,4.0,986936200
4,631,5.0,945079920
4,634,4.0,986934884
4,636,3.0,964778197
4,637,5.0,964622487
4,640,4.0,964539121
4,643,1.0,964538930
4,644,4.0,964539771
4,645,4.0,964539828
4,650,4.0,964623306
4,652,4.0,986934498
4,655,3.0,964622758
4,656,5.0,964538329
4,657,4.0,964539395
4,658,4.0,986849238
4,665,2.0,964538243
4,666,1.0,986848908
4,667,5.0,964538351
4,669,2.0,986849212
4,671,1.0,986935199
4,682,3.0,964539085
4,684,3.0,986936207
4,685,5.0,986849180
4,688,4.0,986934465
4,689,3.0,986849149
4,692,4.0,986849164
4,695,4.0,986849130
4,696,3.0,986934819
4,698,1.0,986849254
4,700,3.0,986848856
4,701,4.0,986849180
4,702,3.0,986849201
4,703,3.0,986849226
4,704,4.0,986849149
4,705,5.0,986848753
4,706,3.0,986848665
4,707,4.0,986934901
4,709,3.0,986848685
4,710,3.0,986848700
4,712,2.0,1007569424
4,713,5.0,986848685
4,714,4.0,1007574542
4,715,3.0,1007569465
4,716,2.0,1007569424
4,717,4.0,1007574470
4,719,1.0,1007569465
4,721,4.0,1007569586
4,723,3.0,1007574509
4,727,1.0,1007569586
4,730,3.0,1007574532
4,731,5.0,1007569445
4,734,3.0,1007569445
4,736,4.0,1007574532
4,737,4.0,1007569465
4,739,5.0,1007569424
5,1,4.0,847434962
5,16,4.0,847435238
5,24,4.0,847434881
5,25,4.0,847435292
5,26,3.0,847434961
5,32,4.0,847434881
5,35,5.0,847435238
5,57,4.0,847434880
5,67,3.0,847434748
5,69,3.0,847434802
5,114,4.0,847435292
5,122,5.0,847435337
5,127,3.0,847435292
5,133,4.0,847435238
5,135,3.0,847435129
5,136,1.0,847435311
5,149,5.0,847435311
5,153,5.0,847434748
5,154,3.0,847435337
5,163,2.0,847434832
5,165,3.0,847434880
5,178,3.0,847434802
5,182,3.0,847434832
5,190,2.0,847435238
5,196,3.0,847434882
5,198,4.0,847435129
5,205,2.0,847434748
5,210,3.0,847435292
5,228,4.0,847434801
5,235,4.0,847435337
5,236,5.0,847435311
5,253,3.0,847435129
5,257,5.0,847434960
5,258,4.0,847435258
5,260,3.0,847435311
5,276,4.0,847434801
5,277,3.0,847435258
5,278,5.0,847434747
5,279,3.0,847434747
5,281,5.0,847435238
5,282,5.0,847434832
5,283,5.0,847435292
5,284,3.0,847434962
5,287,3.0,847435258
6,2,4.0,845553522
6,3,5.0,845554296
6,4,3.0,845554349
6,5,5.0,845553938
6,6,4.0,845553757
6,7,4.0,845554264
6,8,3.0,845555281
6,9,3.0,845553253
6,10,4.0,845553489
6,11,3.0,845555588
6,12,4.0,845554505
6,13,4.0,845553819
6,14,4.0,845553559
6,15,2.0,845553382
6,16,2.0,845553382
6,17,5.0,845553875
6,18,4.0,845554397
6,19,3.0,845553695
6,20,4.0,845555362
6,21,3.0,845555402
6,22,3.0,845553819
6,23,4.0,845553426
6,24,4.0,845553354
6,25,5.0,845553726
6,27,4.0,845554962
6,28,4.0,845555607
6,29,3.0,845553907
6,30,4.0,845554551
6,31,4.0,845553317
6,32,1.0,845553381
6,34,4.0,845555402
6,36,4.0,845554263
6,37,4.0,845555454
6,38,4.0,845553660
6,39,3.0,845555070
6,40,3.0,845555151
6,42,4.0,845555317
6,43,3.0,845554907
6,44,5.0,845556131
6,45,3.0,845555300
6,46,2.0,845555694
6,47,4.0,845555124
6,48,4.0,845555454
6,49,4.0,845554584
6,50,4.0,845553559
6,51,3.0,845555151
6,53,1.0,845555436
6,54,4.0,845554349
6,55,3.0,845553757
6,57,5.0,845553283
6,58,4.0,845553994
6,59,3.0,845556257
6,61,3.0,845555342
6,62,3.0,845554987
6,63,3.0,845555024
6,64,4.0,845553586
6,65,4.0,845553966
6,66,4.0,845555607
6,67,4.0,845553110
6,68,4.0,845553586
6,69,3.0,845553146
6,71,4.0,845553660
6,72,3.0,845555006
6,73,5.0,845553457
6,74,3.0,845553253
6,76,3.0,845553907
6,77,3.0,845553146
6,78,5.0,845553695
6,79,3.0,845554263
6,80,3.0,845555402
6,81,3.0,845554479
6,83,3.0,845554931
6,84,1.0,845555362
6,85,2.0,845555006
6,86,3.0,845553938
6,87,3.0,845553283
6,88,3.0,845553619
6,90,3.0,845556241
6,92,2.0,845554931
6,93,4.0,845554455
6,94,3.0,845553586
