userId,movieId,rating,timestamp
6,95,3.0,845556290
6,96,3.0,845553619
6,97,3.0,845555477
6,98,4.0,845554024
6,99,3.0,845553253
6,100,3.0,845556106
6,101,4.0,845556310
6,102,4.0,845556181
6,104,4.0,845554099
6,105,3.0,845555382
6,106,2.0,845553994
6,107,3.0,845556131
6,108,4.0,845554024
6,110,3.0,845553794
6,111,4.0,845553381
6,112,5.0,845553966
6,113,3.0,845553174
6,115,2.0,845554176
6,117,4.0,845553559
6,118,4.0,845553875
6,119,3.0,845554987
6,120,3.0,845555571
6,121,3.0,845555588
6,123,5.0,845554263
6,124,4.0,845555588
6,125,3.0,845556257
6,126,4.0,845553619
6,127,3.0,845553283
6,128,3.0,845555655
6,129,3.0,845553726
6,130,5.0,845554176
6,131,3.0,845555172
6,133,4.0,845553695
6,134,5.0,845554551
6,135,3.0,845553726
6,136,3.0,845553457
6,137,3.0,845554376
6,138,3.0,845555172
6,139,4.0,845555249
6,140,3.0,845553875
6,141,4.0,845555151
6,142,4.0,845553907
6,143,5.0,845553844
6,144,3.0,845555436
6,145,4.0,845554320
6,146,3.0,845553522
6,147,2.0,845553283
6,148,3.0,845554455
6,150,3.0,845555571
6,151,4.0,845553253
6,152,3.0,845553660
6,153,2.0,845553110
6,155,3.0,845555436
6,156,3.0,845554099
6,157,4.0,845555546
6,158,3.0,845556119
6,159,1.0,845555151
6,160,3.0,845555546
6,161,5.0,845554603
6,162,4.0,845553522
6,163,5.0,845553174
6,164,4.0,845553457
6,165,5.0,845553200
6,167,1.0,845554062
6,168,4.0,845553200
6,169,3.0,845555071
6,170,3.0,845555046
6,171,5.0,845553757
6,172,3.0,845556223
6,173,5.0,845553586
6,174,4.0,845553253
6,175,4.0,845555265
6,176,3.0,845553938
6,177,3.0,845555172
6,178,3.0,845553146
6,180,3.0,845555300
6,181,3.0,845553938
6,182,5.0,845553146
6,183,5.0,845553489
6,184,4.0,845554455
6,185,3.0,845555382
6,186,4.0,845553726
6,187,4.0,845555402
6,188,4.0,845553819
6,189,5.0,845553200
6,190,3.0,845553457
6,191,3.0,845555265
6,192,3.0,845556412
6,193,3.0,845555094
6,194,4.0,845554376
6,195,3.0,845553994
6,196,5.0,845553317
6,197,3.0,845554962
6,198,4.0,845553317
6,199,5.0,845553726
6,200,4.0,845553794
6,201,3.0,845554141
6,202,3.0,845554296
6,203,5.0,845553317
6,204,3.0,845554987
6,205,4.0,845553110
6,206,3.0,845553994
6,207,3.0,845554397
6,208,3.0,845554320
6,209,3.0,845554603
6,210,3.0,845553354
6,211,3.0,845554505
6,212,4.0,845554420
6,213,3.0,845554962
6,215,3.0,845554224
6,217,3.0,845554551
6,218,5.0,845553489
6,219,4.0,845553200
6,220,3.0,845553489
6,221,3.0,845554505
6,222,4.0,845553457
6,224,3.0,845555124
6,225,4.0,845555024
6,226,4.0,845553283
6,227,3.0,845554062
6,228,5.0,845553174
6,229,3.0,845555546
6,230,3.0,845555281
6,231,2.0,845553844
6,232,4.0,845553907
6,233,4.0,845555477
6,234,3.0,845555632
6,235,4.0,845553522
6,236,4.0,845554099
6,237,4.0,845554141
6,238,5.0,845553200
6,239,3.0,845553794
6,240,3.0,845554505
6,241,3.0,845554584
6,242,4.0,845554141
6,244,3.0,845555172
6,245,3.0,845554176
6,246,3.0,845553819
6,247,5.0,845553354
6,248,3.0,845554455
6,249,3.0,845555317
6,250,4.0,845553586
6,251,3.0,845553522
6,252,3.0,845555546
6,253,4.0,845553794
6,254,4.0,845554908
6,255,3.0,845553844
6,256,3.0,845554479
6,257,3.0,845553426
6,258,3.0,845554296
6,259,3.0,845554224
6,261,3.0,845556181
6,262,3.0,845554551
6,264,3.0,845553426
6,265,3.0,845554099
6,266,4.0,845554524
6,267,3.0,845554099
6,268,2.0,845554349
6,269,3.0,845554908
6,270,3.0,845553875
6,271,5.0,845553559
6,272,4.0,845555342
6,273,3.0,845555070
6,275,5.0,845553381
6,276,5.0,845553146
6,277,3.0,845553317
6,278,5.0,845553109
6,279,3.0,845553109
6,280,4.0,845553174
6,281,4.0,845553819
6,282,5.0,845553174
6,283,3.0,845554141
6,284,4.0,845553354
6,286,3.0,845555024
6,287,3.0,845553844
6,288,4.0,845555342
6,289,5.0,845554062
6,291,3.0,845555300
6,292,4.0,845555265
6,293,4.0,845555046
6,294,1.0,845555362
6,295,4.0,845555151
6,298,3.0,845556147
6,299,3.0,845555342
6,302,3.0,845555694
6,303,3.0,845556378
6,304,4.0,845556147
6,305,3.0,845555571
6,306,4.0,845554376
6,307,5.0,845555249
6,308,3.0,845556223
6,309,4.0,845555317
6,310,2.0,845555694
6,313,5.0,845553619
6,314,3.0,845555046
6,317,1.0,845555006
6,318,3.0,845555632
6,319,3.0,845556462
6,320,5.0,845556915
6,321,5.0,845554584
6,322,3.0,845556506
6,323,3.0,845555656
6,325,3.0,845556194
6,326,4.0,845554584
6,328,3.0,845555514
6,329,5.0,845556222
6,330,4.0,845556194
6,331,3.0,845556241
6,332,4.0,845555514
6,333,3.0,845556120
6,334,3.0,845555675
6,335,4.0,845556340
6,337,4.0,845555694
6,338,3.0,845556412
6,339,3.0,845556181
6,340,3.0,845556340
6,341,3.0,845556448
6,342,3.0,845556241
6,362,3.0,845556808
6,363,3.0,845556567
6,364,4.0,845556475
6,365,4.0,845556808
6,366,4.0,845556323
6,367,2.0,845556412
6,368,4.0,845556506
6,369,4.0,845556694
6,380,3.0,845556462
6,382,5.0,845556694
6,385,4.0,845556860
6,386,4.0,845556579
6,387,3.0,845555571
6,391,4.0,845556278
6,392,3.0,845555454
7,1,4.5,1106635946
7,32,4.5,1106635993
7,35,3.0,1106635520
7,67,4.5,1106635925
7,77,4.0,1106635987
7,132,5.0,1106635933
7,189,5.0,1106635915
7,205,3.0,1106635937
7,231,5.0,1106635532
7,238,5.0,1106635917
7,275,2.0,1106635714
7,276,3.0,1106635971
7,277,2.5,1106635940
7,279,3.0,1106635922
7,280,5.0,1106635912
7,282,3.5,1106712636
7,296,4.0,1106635981
7,315,4.0,1106636810
7,320,4.5,1106635943
7,353,3.0,1106635685
7,356,4.0,1106712615
7,402,4.0,1106635502
7,408,1.5,1106712613
7,410,4.0,1106635996
7,416,4.0,1106635462
7,417,4.0,1106635965
7,421,5.0,1106635496
7,422,4.5,1106635464
7,427,5.0,1106712575
7,428,1.5,1106635678
7,437,5.0,1106635681
7,461,3.5,1106635489
7,465,5.0,1106635423
7,468,4.0,1106635429
7,469,3.0,1107127060
7,476,3.0,1106635653
7,483,0.5,1106635416
7,496,4.0,1106635484
7,498,1.5,1106635444
7,501,4.5,1106635657
7,511,5.0,1106713565
7,550,2.0,1106712559
7,555,3.5,1106635625
7,574,5.0,1106635640
7,583,1.5,1106712553
7,584,3.0,1106635540
7,590,4.5,1113542732
7,591,2.0,1106635420
7,592,2.5,1106713072
7,595,1.5,1106713076
7,598,3.5,1106713081
7,600,4.5,1106635648
7,608,4.0,1106712546
7,638,4.5,1106635500
7,654,1.5,1106713005
7,658,4.5,1106712549
7,670,1.5,1106636534
7,673,1.0,1106712541
7,683,3.5,1106635630
7,686,5.0,1106635733
7,690,4.0,1106636596
7,693,2.5,1106635635
7,694,3.0,1161738301
7,699,4.0,1106712913
7,711,2.0,1106635742
7,714,2.0,1110855253
7,718,4.0,1106635524
7,720,0.5,1107127033
7,722,4.5,1106712869
7,728,1.0,1106635749
7,729,1.5,1109746591
7,732,1.5,1161738352
7,733,3.0,1106635738
7,735,4.0,1106636531
7,736,4.0,1106636718
7,738,4.0,1106636702
7,740,4.5,1106636589
7,741,4.5,1106636610
7,746,3.5,1106712866
7,747,3.5,1106636606
7,749,0.5,1106635735
7,750,4.0,1106636707
7,753,3.0,1106712820
7,754,3.0,1106636612
7,756,1.5,1106635745
7,758,5.0,1106713586
7,762,4.5,1106635705
7,772,4.5,1106636527
7,778,4.0,1106636600
7,779,4.5,1106712818
7,785,4.0,1106636516
7,786,4.0,1106712831
7,788,0.5,1157949714
7,790,4.5,1106636584
7,792,4.5,1106712827
7,794,2.0,1106712812
7,796,4.5,1106636579
7,799,4.0,1106636520
7,801,3.0,1173051472
7,805,4.0,1107473963
7,810,4.5,1106713442
7,811,3.5,1106636782
7,812,2.5,1106636592
7,813,2.0,1108602792
7,814,4.5,1106636844
7,817,4.5,1106636511
7,818,3.5,1108602755
7,819,1.0,1106779625
7,820,1.0,1161738306
7,821,4.5,1106636602
7,822,1.5,1109746594
7,823,1.0,1106713549
7,825,3.5,1118025961
7,826,1.0,1110757877
7,827,4.5,1122333561
7,828,4.0,1110757890
7,829,4.0,1106636098
7,830,3.5,1110173697
7,831,4.0,1106636064
7,832,1.0,1106636095
7,834,2.5,1106636069
7,835,2.5,1111552650
7,836,4.0,1106636101
7,838,3.0,1107474020
7,840,3.5,1113353083
7,841,2.0,1107127004
7,844,3.5,1118025982
7,845,2.0,1118025946
7,846,1.5,1122940686
7,847,2.0,1118026013
7,848,3.5,1128486479
7,850,3.5,1116550784
7,851,1.0,1121041079
7,853,2.0,1121041002
7,854,1.0,1125442102
7,855,3.0,1121041015
7,856,4.5,1122333538
7,857,3.5,1162163504
7,858,3.5,1149548381
7,862,4.5,1144806100
7,863,4.0,1157949636
7,864,4.5,1157066190
7,865,1.0,1159225196
7,866,0.5,1161738279
7,867,1.0,1157949732
7,870,1.0,1169687318
7,871,4.5,1162163488
7,872,2.5,1174263740
7,873,4.5,1165876367
7,874,3.5,1174263775
7,875,0.5,1176181731
7,876,3.0,1173051469
8,2,4.0,839463806
8,9,2.0,839463509
8,10,4.0,839463806
8,16,4.0,839463564
8,23,3.0,839463624
8,24,5.0,839463546
8,26,3.0,839463644
8,31,4.0,839463546
8,32,5.0,839463644
8,57,3.0,839463527
8,64,3.0,839464076
8,67,4.0,839463422
8,69,2.0,839463451
8,87,5.0,839463509
8,88,4.0,839463856
8,99,3.0,839463509
8,113,4.0,839463470
8,116,3.0,839464076
8,117,3.0,839463767
8,126,3.0,839463856
8,127,5.0,839463509
8,146,3.0,839463767
8,151,3.0,839463489
8,153,4.0,839463422
8,164,3.0,839463644
8,165,5.0,839463489
8,174,3.0,839463509
8,189,3.0,839463527
8,190,5.0,839463767
8,196,5.0,839463546
8,198,3.0,839463564
8,203,4.0,839463644
8,205,5.0,839463422
8,218,1.0,839463702
8,222,3.0,839463728
8,226,4.0,839463546
8,228,3.0,839463489
8,238,4.0,839463527
8,247,2.0,839463624
8,257,5.0,839463728
8,264,3.0,839463728
8,274,3.0,839463702
8,275,3.0,839463702
8,278,5.0,839463422
8,279,3.0,839463422
8,280,4.0,839463470
8,284,3.0,839463728
9,27,3.0,1044656650
9,89,3.0,1044657119
9,109,4.0,1044656650
9,201,3.0,1044656716
9,290,3.0,1044657102
9,354,4.0,1044657026
9,355,5.0,1044657026
9,379,2.0,1044656650
9,400,4.0,1044657088
9,412,5.0,1044656716
9,437,5.0,1044657088
9,474,4.0,1044656650
9,505,2.0,1044656716
9,508,3.0,1044657200
9,509,4.0,1044657237
9,512,3.0,1044656650
9,549,5.0,1044657072
9,611,3.0,1044657221
9,613,2.0,1044656716
9,642,2.0,1044656650
9,653,3.0,1044656650
9,679,3.0,1044657051
9,708,1.0,1044657221
9,726,1.0,1044656650
9,740,5.0,1044657051
9,746,4.0,1044656811
9,749,3.0,1044656811
9,750,4.0,1044656792
9,751,4.0,1044656836
9,752,4.0,1044656836
9,755,5.0,1044656836
9,757,1.0,1044656836
9,763,1.0,1044657318
9,764,3.0,1044657269
9,765,3.0,1044656962
9,766,4.0,1044656792
9,767,1.0,1044657318
9,768,4.0,1044657144
9,769,5.0,1044656934
9,772,5.0,1044656908
9,773,4.0,1044656962
9,775,1.0,1044657338
9,776,4.0,1044657185
9,777,2.0,1044657269
9,780,4.0,1044657072
9,781,2.0,1044657285
10,153,1.0,1455303387
10,189,3.5,1455301685
10,276,4.0,1455306173
10,284,3.5,1455357645
10,350,4.0,1455302254
10,374,0.5,1455306152
10,394,3.0,1455619275
10,429,3.0,1455303518
10,449,3.0,1455357613
10,483,3.5,1455301699
10,493,4.0,1455306183
10,576,0.5,1455356378
10,590,3.5,1455357517
10,600,0.5,1455356388
10,608,1.0,1455356578
10,621,0.5,1455356582
10,670,4.0,1455356591
10,687,3.0,1455398344
10,714,3.5,1455302676
10,718,4.5,1455356595
10,724,4.5,1455398321
10,740,4.0,1455356385
10,741,4.0,1455301798
10,744,3.0,1455399329
10,748,3.5,1455301898
10,759,3.0,1455357578
10,771,3.0,1455303078
10,772,4.0,1455356588
10,774,3.0,1455397999
10,782,3.0,1455357557
10,784,3.0,1455303070
10,787,3.5,1455306101
10,789,4.0,1455398379
10,795,4.0,1455301621
10,797,4.0,1455399533
10,798,3.0,1455302670
10,799,4.0,1455356347
10,800,4.0,1455399087
10,802,4.5,1455303046
10,803,3.5,1455402085
10,804,4.0,1455303057
10,806,3.5,1455399289
10,807,5.0,1455356656
10,815,3.5,1455398107
10,816,5.0,1455301847
10,817,3.5,1455356713
10,818,3.5,1455356327
10,822,3.0,1455397936
10,824,5.0,1455303064
10,831,2.5,1455302401
10,833,3.5,1455302697
10,834,1.0,1455398160
10,839,3.5,1455398096
10,842,2.5,1455357527
10,843,4.5,1455357602
10,849,3.0,1455398153
10,852,3.0,1455357626
10,853,5.0,1455302031
10,859,3.0,1455356796
10,860,4.0,1455301745
10,861,2.5,1455301854
10,869,3.0,1455401876
10,873,5.0,1455302162
10,875,5.0,1455357502
10,877,3.0,1455356357
10,878,4.5,1455359663
10,879,1.5,1455399396
10,880,3.5,1455356320
10,881,3.5,1455301825
10,882,3.0,1455357531
10,883,3.5,1455302791
10,884,4.5,1455302113
10,885,2.5,1455357564
10,886,2.0,1455398002
10,887,3.0,1455302689
10,889,2.0,1455301965
10,890,2.5,1455398339
10,891,3.5,1455302183
10,892,4.5,1455356863
10,893,0.5,1455357607
10,894,3.5,1455357596
10,896,4.0,1455304158
10,897,4.5,1455302747
10,898,3.0,1455399200
10,899,3.0,1455357636
10,900,0.5,1455398141
10,903,5.0,1455301869
10,904,2.5,1455301741
10,905,3.5,1455399573
10,907,3.0,1455356987
10,908,3.5,1455301822
10,909,3.5,1455398131
10,910,2.5,1455356351
10,911,3.0,1455356691
10,912,3.0,1455357541
10,915,2.0,1455302684
10,916,3.0,1455356988
10,917,5.0,1455306124
10,920,3.5,1455399347
10,922,2.5,1455357716
10,923,5.0,1455302591
10,924,3.5,1455399313
10,925,3.5,1455357720
10,926,2.0,1455398390
10,927,3.5,1455357730
10,929,3.0,1455398396
10,930,3.5,1455306257
10,931,4.0,1455357504
10,932,3.0,1455399281
10,934,3.0,1455356990
10,935,5.0,1455302120
10,937,5.0,1455301553
10,938,4.5,1455357387
10,939,4.0,1455398177
10,940,4.0,1455356885
10,941,3.0,1455398127
10,942,3.5,1455399376
10,943,5.0,1455302172
10,944,0.5,1455301892
10,945,1.0,1455398105
10,946,3.0,1455356994
10,948,4.0,1455398111
10,949,4.0,1455356177
10,950,4.0,1455357653
10,951,2.5,1455399232
10,952,3.5,1455357076
10,953,4.5,1455306204
10,954,1.0,1455398089
10,955,2.0,1455399188
10,956,0.5,1455302315
10,957,0.5,1455398092
10,958,4.0,1455357656
10,959,4.0,1455398144
10,961,4.5,1455357698
10,962,4.0,1455398275
10,965,1.0,1455302650
10,967,3.5,1455357384
10,969,5.0,1455302192
10,970,4.0,1455356898
10,971,5.0,1455356776
