n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops, iterations, old_prop_flops, old_bel_flops, old_total_flops, databytes
169867, 9968137051.333332, 3858482966, 3828138294.333333, 6074421458.333333, 65577298.666667, 17612397, 3782379580, 58490989, 10, 5887738703780, 58490989, 5887814807166, 583211220
187172, 11587309176.000000, 4395655085, 4404636402.500000, 7107613562.000000, 75059211.500000, 20060809, 4308971260, 66623016, 10, 7623877874340, 66623016, 7623964558165, 664358440
204131, 13258569646.000000, 4943819562, 5033575131.500000, 8140365068.000000, 84629446.500000, 22568225, 4846331240, 74920097, 10, 9600513986440, 74920097, 9600611474762, 747159660
221003, 15014702534.500000, 5493628325, 5649810111.500000, 9271337953.500000, 93554469.500000, 25073188, 5385313160, 83241977, 10, 11805626284760, 83241977, 11805734599925, 830209740
45729, 951545157.045455, 536651105, 393718443.363636, 547443952.000000, 10382761.681818, 2442374, 526034980, 8173751, 10, 145103891980, 8173751, 145114508105, 81280220
71223, 2319153767.666667, 1098103147, 986535246.000000, 1312574419.555556, 20044102.111111, 5006374, 1076410600, 16686173, 10, 530488508280, 16686173, 530510200827, 166149500
92295, 3773894859.666667, 1651975400, 1581294772.666667, 2163122773.666667, 29477313.333333, 7530491, 1619368260, 25076649, 10, 1142974063100, 25076649, 1143006670240, 249843540
111227, 5166413527.000000, 2202860461, 2092497392.750000, 3035385029.500000, 38531104.750000, 10051092, 2159391180, 33418189, 10, 1983622274260, 33418189, 1983665743541, 333069620
135339, 6797412446.666666, 2763444458, 2664416125.333333, 4084930730.666667, 48065590.666667, 12608081, 2708921220, 41915157, 10, 3076498437660, 41915157, 3076552960898, 417798180
152638, 8333606571.333333, 3309538662, 3242089862.333333, 5033522991.333333, 57993717.666667, 15104716, 3244252320, 50181626, 10, 4360387411360, 50181626, 4360452697702, 500289880
221588, 15062155597.000000, 5513114465, 5712416995.500000, 9256905088.000000, 92833513.500000, 25163269, 5404414320, 83536876, 10, 11888072091920, 83536876, 11888180792065, 833152880
