n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops
981, 1480213.621465, 1527270, 126279.383611, 1324709.741842, 29224.496012, 3360, 1515720, 8190
4847, 26238127.846154, 19104738, 2695921.564103, 23220158.948718, 322047.333333, 20984, 18981720, 102034
5167, 28633357.408451, 22623532, 3246280.084507, 25065327.098592, 321750.225352, 24544, 22478200, 120788
1879, 3967610.671845, 3815808, 331446.007767, 3554505.817476, 81658.846602, 5330, 3790040, 20438
5879, 39524389.615385, 30194701, 4663194.230769, 34459423.384615, 401772.000000, 32481, 30001080, 161140
6452, 50483549.500000, 38818949, 6613663.450000, 43413069.500000, 456816.550000, 41461, 38570400, 207088
2442, 5636720.269972, 5431036, 504225.531680, 5020422.787879, 112071.950413, 7000, 5394960, 29076
7272, 63917480.500000, 50184138, 7958065.937500, 55407565.625000, 551848.937500, 53616, 49862880, 267642
7766, 75430220.962963, 59120130, 10465380.740741, 64372463.407407, 592376.814815, 62886, 58742000, 315244
8522, 86927069.000000, 68917639, 10877037.416667, 75358918.083333, 691113.500000, 73149, 68477040, 367450
9278, 103021140.400000, 81881628, 13221870.900000, 89056858.400000, 742411.100000, 86958, 81358160, 436510
3128, 10816408.021277, 9333763, 994836.627660, 9651153.531915, 170417.861702, 10903, 9272960, 49900
4142, 17991604.654867, 14502990, 1770344.371681, 15984304.867257, 236955.415929, 16302, 14409200, 77488
10334, 124861666.588235, 97851933, 17945971.764706, 106017809.882353, 897884.941176, 103537, 97226800, 521596
