n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops, iterations
981, 6355596.220820, 3800850, 95382.375394, 6216336.958991, 43876.886435, 3360, 3789300, 8190, 100
4847, 140204520.733333, 47577318, 1779796.400000, 137968594.866667, 456129.466667, 20984, 47454300, 102034, 100
5167, 170283098.000000, 56340832, 2214291.000000, 167524577.166667, 544229.833333, 24544, 56195500, 120788, 100
1879, 15180472.015038, 9500868, 238575.992481, 14836412.503759, 105483.518797, 5330, 9475100, 20438, 100
5879, 226950885.666667, 75196321, 3463846.888889, 222752093.333333, 734945.444444, 32481, 75002700, 161140, 100
6452, 288708148.250000, 96674549, 4831941.375000, 283004983.500000, 871223.375000, 41461, 96426000, 207088, 100
2442, 29830606.500000, 13523476, 388759.455882, 29290840.764706, 151006.279412, 7000, 13487400, 29076, 100
7272, 365204551.166667, 124978458, 4625014.833333, 359572198.666667, 1007337.666667, 53616, 124657200, 267642, 100
7766, 430189238.800000, 147233130, 5676536.400000, 423276969.200000, 1235733.200000, 62886, 146855000, 315244, 100
8522, 518482764.200000, 171633199, 6758495.000000, 510409213.200000, 1315056.000000, 73149, 171192600, 367450, 100
9278, 607007443.000000, 203918868, 7404393.400000, 597929512.800000, 1673536.800000, 86958, 203395400, 436510, 100
3128, 88444461.478261, 23243203, 709208.391304, 87478002.478261, 257250.608696, 10903, 23182400, 49900, 100
4142, 108808294.157895, 36116790, 1284065.947368, 107150457.052632, 373771.157895, 16302, 36023000, 77488, 100
10334, 789849675.200000, 243692133, 10902254.600000, 776900628.600000, 2046792.000000, 103537, 243067000, 521596, 100
