n (number of vertices), total_cycle, total_flops, gbuild_cycle, prop_cycle, bel_cycle, gbuild_flops, prop_flops, bel_flops, iterations, old_prop_flops, old_bel_flops, old_total_flops, bytes_seq, bytes_rnd, sizeof_rnd
981, 30085783.779112, 358815, 107868.150060, 29913345.509004, 64570.120048, 3360, 348360, 7095, 10, 7611720, 7095, 7622175, 48912, 16608, 8
4847, 808175461.693548, 4486245, 2082507.806452, 805743642.096774, 349311.790323, 20984, 4389160, 76101, 10, 195883640, 76101, 195980725, 570032, 246240, 8
5167, 943255200.592593, 5313381, 2517331.759259, 940349276.277778, 388592.555556, 24544, 5199700, 89137, 10, 229010780, 89137, 229124461, 671760, 294544, 8
1879, 150077214.985030, 895207, 275422.508982, 149686186.494012, 115605.982036, 5330, 873120, 16757, 10, 36359920, 16757, 36382007, 119024, 44480, 8
5879, 1315081291.333333, 7093246, 3552579.717949, 1311051675.435897, 477036.179487, 32481, 6943540, 117225, 10, 318861020, 117225, 319010726, 890768, 398352, 8
6452, 1801367607.392857, 9121073, 5866101.321429, 1794939255.071429, 562251.000000, 41461, 8930800, 148812, 10, 436846000, 148812, 437036273, 1138880, 517824, 8
2442, 200163993.676000, 1274134, 437380.808000, 199574419.196000, 152193.672000, 7000, 1243680, 23454, 10, 48652000, 23454, 48682454, 168096, 64512, 8
7272, 2700505923.473684, 11793504, 7209049.578947, 2692641335.157895, 655538.736842, 53616, 11549340, 190548, 10, 652198020, 190548, 652442184, 1466208, 674928, 8
7766, 3283820796.562500, 13894792, 9312793.062500, 3273781741.187500, 726262.312500, 62886, 13608800, 223106, 10, 793536480, 223106, 793822472, 1722720, 799232, 8
8522, 4721575644.363637, 16198339, 9177951.545455, 4711584659.454546, 813033.363636, 73149, 15866020, 259170, 10, 1132441820, 259170, 1132774139, 2005184, 934416, 8
9278, 5860154969.555555, 19247008, 11223763.333333, 5848020784.888888, 910421.333333, 86958, 18853580, 306470, 10, 1405442260, 306470, 1405835688, 2377536, 1114544, 8
3128, 322734061.250000, 2190863, 840719.679487, 321679191.358974, 214150.211538, 10903, 2141480, 38480, 10, 78962520, 38480, 79011903, 282816, 116384, 8
4142, 611011699.024390, 3405064, 1499015.463415, 609219470.304878, 293213.256098, 16302, 3330200, 58562, 10, 147833160, 58562, 147908024, 435360, 184544, 8
10334, 7801862444.285714, 23002091, 16382880.142857, 7784425298.571428, 1054265.571429, 103537, 22533600, 364954, 10, 1863523360, 364954, 1863991851, 2836960, 1335808, 8
